Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,825.00,3831.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,774.00,4280.00,0.003875,84.059
0.100000,1000,4000,0.9,0.01,1058.00,2722.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1226.00,2409.00,0.002968,84.059
0.100000,1000,4000,0.9,0.01,1116.00,2606.00,0.003635,84.059
0.100000,1000,4000,0.9,0.01,997.00,2885.00,0.002239,84.059
0.100000,1000,4000,0.9,0.01,1318.00,2280.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,1173.00,2499.00,0.002531,84.059
0.100000,1000,4000,0.9,0.01,809.00,3977.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,950.00,3052.00,0.002822,84.059
0.100000,1000,4000,0.9,0.01,769.00,4340.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1129.00,2579.00,0.001687,84.059
0.100000,1000,4000,0.9,0.01,791.00,4124.00,0.003875,84.059
0.100000,1000,4000,0.9,0.01,1593.00,2150.00,0.012985,84.059
0.100000,1000,4000,0.9,0.01,768.00,4344.00,0.004135,84.059
0.100000,1000,4000,0.9,0.01,998.00,2883.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,864.00,3543.00,0.002562,84.059
0.100000,1000,4000,0.9,0.01,926.00,3173.00,0.002708,84.059
0.100000,1000,4000,0.9,0.01,1130.00,2578.00,0.002677,84.059
0.100000,1000,4000,0.9,0.01,898.00,3330.00,0.005594,84.059
0.100000,1000,4000,0.9,0.01,1332.00,2265.00,0.001541,84.059
0.100000,1000,4000,0.9,0.01,745.00,4587.00,0.003583,84.059
0.100000,1000,4000,0.9,0.01,1280.00,2330.00,0.002271,84.059
0.100000,1000,4000,0.9,0.01,941.00,3091.00,0.004687,84.059
0.100000,1000,4000,0.9,0.01,1022.00,2813.00,0.003343,84.059
0.100000,1000,4000,0.9,0.01,786.00,4172.00,0.003583,84.059
0.100000,1000,4000,0.9,0.01,1117.00,2602.00,0.002531,84.059
0.100000,1000,4000,0.9,0.01,776.00,4266.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1151.00,2540.00,0.002239,84.059
0.100000,1000,4000,0.9,0.01,1043.00,2761.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,931.00,3151.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,915.00,3231.00,0.003260,84.059
0.100000,1000,4000,0.9,0.01,781.00,4232.00,0.004167,84.059
0.100000,1000,4000,0.9,0.01,826.00,3821.00,0.003698,84.059
0.100000,1000,4000,0.9,0.01,989.00,2907.00,0.004427,84.059
0.100000,1000,4000,0.9,0.01,1148.00,2546.00,0.002531,84.059
0.100000,1000,4000,0.9,0.01,1059.00,2720.00,0.003343,84.059
0.100000,1000,4000,0.9,0.01,1008.00,2849.00,0.005645,84.059
0.100000,1000,4000,0.9,0.01,1123.00,2593.00,0.003083,84.059
0.100000,1000,4000,0.9,0.01,1309.00,2294.00,0.004478,84.059
0.100000,1000,4000,0.9,0.01,1367.00,2233.00,0.003083,84.059
0.100000,1000,4000,0.9,0.01,1192.00,2467.00,0.002937,84.059
0.100000,1000,4000,0.9,0.01,840.00,3709.00,0.003875,84.059
0.100000,1000,4000,0.9,0.01,717.00,4965.00,0.008803,84.059
0.100000,1000,4000,0.9,0.01,1302.00,2300.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,1067.00,2702.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,946.00,3069.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1096.00,2642.00,0.005905,84.059
0.100000,1000,4000,0.9,0.01,1347.00,2248.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,1210.00,2438.00,0.004916,84.059
0.100000,1000,4000,0.9,0.01,1272.00,2342.00,0.004624,84.059
0.100000,1000,4000,0.9,0.01,780.00,4235.00,0.004135,84.059
0.100000,1000,4000,0.9,0.01,1037.00,2777.00,0.002093,84.059
0.100000,1000,4000,0.9,0.01,1518.00,2161.00,0.008716,84.059
0.100000,1000,4000,0.9,0.01,752.00,4505.00,0.003583,84.059
0.100000,1000,4000,0.9,0.01,1106.00,2622.00,0.003083,84.059
0.100000,1000,4000,0.9,0.01,1158.00,2526.00,0.003780,84.059
0.100000,1000,4000,0.9,0.01,1331.00,2267.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,1475.00,2170.00,0.004707,84.059
0.100000,1000,4000,0.9,0.01,1254.00,2367.00,0.003197,84.059
0.100000,1000,4000,0.9,0.01,1228.00,2405.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,771.00,4326.00,0.003583,84.059
0.100000,1000,4000,0.9,0.01,1185.00,2480.00,0.002937,84.059
0.100000,1000,4000,0.9,0.01,865.00,3537.00,0.002854,84.059
0.100000,1000,4000,0.9,0.01,756.00,4468.00,0.003875,84.059
0.100000,1000,4000,0.9,0.01,1325.00,2271.00,0.002271,84.059
0.100000,1000,4000,0.9,0.01,858.00,3581.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,1369.00,2228.00,0.005728,84.059
0.100000,1000,4000,0.9,0.01,1142.00,2557.00,0.001947,84.059
0.100000,1000,4000,0.9,0.01,1401.00,2199.00,0.006800,84.059
0.100000,1000,4000,0.9,0.01,914.00,3239.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1284.00,2323.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,907.00,3280.00,0.003000,84.059
0.100000,1000,4000,0.9,0.01,1014.00,2833.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1554.00,2155.00,0.008716,84.059
0.100000,1000,4000,0.9,0.01,924.00,3187.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,867.00,3523.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,762.00,4407.00,0.006583,84.059
0.100000,1000,4000,0.9,0.01,879.00,3449.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,713.00,5048.00,0.006355,84.059
0.100000,1000,4000,0.9,0.01,1491.00,2166.00,0.005956,84.059
0.100000,1000,4000,0.9,0.01,970.00,2973.00,0.003926,84.059
0.100000,1000,4000,0.9,0.01,749.00,4537.00,0.003437,84.059
0.100000,1000,4000,0.9,0.01,782.00,4214.00,0.005917,84.059
0.100000,1000,4000,0.9,0.01,932.00,3138.00,0.005594,84.059
0.100000,1000,4000,0.9,0.01,835.00,3740.00,0.004687,84.059
0.100000,1000,4000,0.9,0.01,793.00,4110.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,1217.00,2426.00,0.002239,84.059
0.100000,1000,4000,0.9,0.01,725.00,4845.00,0.005740,84.059
0.100000,1000,4000,0.9,0.01,806.00,3998.00,0.004719,84.059
0.100000,1000,4000,0.9,0.01,1346.00,2251.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,1312.00,2284.00,0.004592,84.059
0.100000,1000,4000,0.9,0.01,743.00,4601.00,0.004021,84.059
0.100000,1000,4000,0.9,0.01,909.00,3269.00,0.002708,84.059
0.100000,1000,4000,0.9,0.01,746.00,4579.00,0.004458,84.059
0.100000,1000,4000,0.9,0.01,991.00,2901.00,0.006228,84.059
0.100000,1000,4000,0.9,0.01,1560.00,2154.00,0.006914,84.059
0.100000,1000,4000,0.9,0.01,726.00,4832.00,0.006792,84.059
0.100000,1000,4000,0.9,0.01,1276.00,2335.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,730.00,4755.00,0.005886,84.059
0.100000,1000,4000,0.9,0.01,1198.00,2456.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,856.00,3592.00,0.003989,84.059
0.100000,1000,4000,0.9,0.01,1153.00,2535.00,0.002385,84.059
0.100000,1000,4000,0.9,0.01,747.00,4564.00,0.005042,84.059
0.100000,1000,4000,0.9,0.01,1220.00,2417.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,1324.00,2277.00,0.002271,84.059
