solucion,job,operacion,maquina_asignada,costo,tiempo
27,26,7,3,14.00,79.00
27,26,8,11,20.00,69.00
27,26,9,20,24.00,59.00
27,26,10,8,24.00,42.00
27,26,11,9,9.00,29.00
27,26,12,12,19.00,14.00
27,26,13,1,11.00,32.00
27,26,14,3,12.00,19.00
27,26,15,2,40.00,51.00
27,26,16,11,7.00,75.00
27,26,17,6,20.00,24.00
27,26,18,20,5.00,10.00
27,26,19,15,21.00,37.00
27,26,20,4,12.00,27.00
27,27,1,15,5.00,16.00
27,27,2,9,30.00,25.00
27,27,3,11,40.00,57.00
27,27,4,4,11.00,46.00
27,27,5,5,12.00,17.00
27,27,6,15,20.00,81.00
27,27,7,12,17.00,46.00
27,27,8,17,12.00,79.00
27,27,9,20,11.00,32.00
27,27,10,1,25.00,16.00
27,27,11,2,38.00,17.00
27,27,12,5,10.00,59.00
27,27,13,9,14.00,194.00
27,27,14,8,7.00,22.00
27,27,15,2,9.00,85.00
27,27,16,13,48.00,18.00
27,27,17,14,20.00,13.00
27,27,18,15,12.00,128.00
27,27,19,6,26.00,15.00
27,27,20,4,10.00,16.00
27,28,1,11,10.00,30.00
27,28,2,20,17.00,93.00
27,28,3,14,8.00,10.00
27,28,4,7,19.00,36.00
27,28,5,9,33.00,19.00
27,28,6,5,17.00,23.00
27,28,7,4,15.00,67.00
27,28,8,15,9.00,32.00
27,28,9,11,10.00,39.00
27,28,10,19,9.00,29.00
27,28,11,13,17.00,43.00
27,28,12,19,22.00,39.00
27,28,13,1,5.00,75.00
27,28,14,9,20.00,29.00
27,28,15,9,11.00,30.00
27,28,16,4,21.00,14.00
27,28,17,8,20.00,20.00
27,28,18,2,14.00,53.00
27,28,19,9,10.00,50.00
27,28,20,2,6.00,79.00
27,29,1,18,11.00,45.00
27,29,2,5,21.00,35.00
27,29,3,18,19.00,49.00
27,29,4,17,16.00,11.00
27,29,5,3,8.00,37.00
27,29,6,19,6.00,43.00
27,29,7,1,22.00,27.00
27,29,8,10,30.00,21.00
27,29,9,13,24.00,36.00
27,29,10,2,16.00,33.00
27,29,11,17,10.00,63.00
27,29,12,8,5.00,32.00
27,29,13,4,16.00,23.00
27,29,14,13,5.00,58.00
27,29,15,14,20.00,24.00
27,29,16,4,20.00,11.00
27,29,17,12,5.00,87.00
27,29,18,9,31.00,45.00
27,29,19,7,6.00,24.00
27,29,20,14,24.00,36.00
27,30,1,7,22.00,17.00
27,30,2,18,5.00,49.00
27,30,3,12,38.00,46.00
27,30,4,12,9.00,22.00
27,30,5,14,10.00,40.00
27,30,6,18,17.00,53.00
27,30,7,5,26.00,57.00
27,30,8,20,8.00,43.00
27,30,9,1,13.00,56.00
27,30,10,6,7.00,54.00
27,30,11,20,22.00,37.00
27,30,12,17,20.00,14.00
27,30,13,8,18.00,18.00
27,30,14,20,8.00,12.00
27,30,15,13,7.00,75.00
27,30,16,17,9.00,69.00
27,30,17,5,35.00,33.00
27,30,18,11,9.00,22.00
27,30,19,15,13.00,13.00
27,30,20,10,9.00,60.00
27,31,1,11,5.00,44.00
27,31,2,14,7.00,156.00
27,31,3,4,7.00,20.00
27,31,4,12,9.00,61.00
27,31,5,11,23.00,57.00
27,31,6,3,5.00,38.00
27,31,7,11,8.00,14.00
27,31,8,13,9.00,33.00
27,31,9,10,31.00,21.00
27,31,10,12,21.00,30.00
27,31,11,20,17.00,51.00
27,31,12,4,26.00,77.00
27,31,13,15,5.00,128.00
27,31,14,5,5.00,22.00
27,31,15,16,11.00,45.00
27,31,16,8,5.00,27.00
27,31,17,13,18.00,38.00
27,31,18,14,28.00,51.00
27,31,19,6,22.00,30.00
27,31,20,19,9.00,27.00
27,32,1,14,6.00,96.00
27,32,2,7,46.00,37.00
27,32,3,11,19.00,12.00
27,32,4,13,27.00,96.00
27,32,5,19,5.00,22.00
27,32,6,7,5.00,31.00
27,32,7,9,10.00,10.00
27,32,8,11,9.00,54.00
27,32,9,8,14.00,50.00
27,32,10,20,13.00,124.00
27,32,11,4,7.00,42.00
27,32,12,9,21.00,44.00
27,32,13,3,16.00,10.00
27,32,14,1,8.00,21.00
27,32,15,17,20.00,20.00
27,32,16,9,11.00,13.00
27,32,17,10,21.00,76.00
27,32,18,15,6.00,85.00
27,32,19,14,32.00,48.00
27,32,20,17,6.00,101.00
27,33,1,2,8.00,44.00
27,33,2,1,8.00,76.00
27,33,3,20,7.00,86.00
27,33,4,9,36.00,107.00
27,33,5,20,7.00,17.00
27,33,6,5,12.00,91.00
27,33,7,8,9.00,13.00
27,33,8,17,50.00,102.00
27,33,9,18,6.00,12.00
27,33,10,18,5.00,13.00
27,33,11,7,11.00,17.00
27,33,12,9,25.00,60.00
27,33,13,5,7.00,31.00
27,33,14,8,14.00,57.00
27,33,15,8,9.00,32.00
27,33,16,20,9.00,75.00
27,33,17,15,12.00,23.00
27,33,18,12,6.00,29.00
27,33,19,15,37.00,77.00
27,33,20,7,13.00,26.00
27,34,1,7,34.00,68.00
27,34,2,6,8.00,44.00
27,34,3,1,6.00,41.00
27,34,4,13,12.00,17.00
27,34,5,1,33.00,32.00
27,34,6,10,16.00,30.00
27,34,7,4,10.00,13.00
27,34,8,10,13.00,26.00
27,34,9,5,10.00,27.00
27,34,10,20,9.00,24.00
27,34,11,5,5.00,10.00
27,34,12,12,20.00,105.00
27,34,13,6,6.00,92.00
27,34,14,4,5.00,14.00
27,34,15,12,8.00,34.00
27,34,16,7,29.00,16.00
27,34,17,14,23.00,38.00
27,34,18,16,8.00,28.00
27,34,19,20,13.00,13.00
27,34,20,7,14.00,63.00
27,35,1,18,11.00,45.00
27,35,2,4,9.00,14.00
27,35,3,4,5.00,41.00
27,35,4,18,7.00,10.00
27,35,5,20,6.00,84.00
27,35,6,8,9.00,42.00
27,35,7,7,7.00,20.00
27,35,8,1,6.00,100.00
27,35,9,15,7.00,85.00
27,35,10,11,9.00,33.00
27,35,11,8,48.00,13.00
