Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.920000,1000,4000,0.9,0.01,8671.00,71511.00,0.010272,300.737
0.920000,1000,4000,0.9,0.01,7558.00,88677.00,0.011135,300.737
0.920000,1000,4000,0.9,0.01,13838.00,31442.00,0.006669,300.737
0.920000,1000,4000,0.9,0.01,16729.00,28477.00,0.009304,300.737
0.920000,1000,4000,0.9,0.01,22124.00,23654.00,0.011948,300.737
0.920000,1000,4000,0.9,0.01,11107.00,39481.00,0.003229,300.737
0.920000,1000,4000,0.9,0.01,7866.00,83830.00,0.010648,300.737
0.920000,1000,4000,0.9,0.01,8807.00,70140.00,0.006889,300.737
0.920000,1000,4000,0.9,0.01,7275.00,93536.00,0.012380,300.737
0.920000,1000,4000,0.9,0.01,10280.00,49222.00,0.012333,300.737
0.920000,1000,4000,0.9,0.01,10812.00,43067.00,0.002781,300.737
0.920000,1000,4000,0.9,0.01,14551.00,30693.00,0.005991,300.737
0.920000,1000,4000,0.9,0.01,19453.00,26051.00,0.008614,300.737
0.920000,1000,4000,0.9,0.01,24330.00,21240.00,0.017970,300.737
0.920000,1000,4000,0.9,0.01,7262.00,94589.00,0.008048,300.737
0.920000,1000,4000,0.9,0.01,10112.00,51439.00,0.004537,300.737
0.920000,1000,4000,0.9,0.01,8168.00,77601.00,0.023891,300.737
0.920000,1000,4000,0.9,0.01,13991.00,31389.00,0.006566,300.737
0.920000,1000,4000,0.9,0.01,8646.00,72389.00,0.007041,300.737
0.920000,1000,4000,0.9,0.01,8523.00,74320.00,0.004750,300.737
0.920000,1000,4000,0.9,0.01,23962.00,22022.00,0.005116,300.737
0.920000,1000,4000,0.9,0.01,9145.00,64765.00,0.012623,300.737
0.920000,1000,4000,0.9,0.01,8979.00,66158.00,0.015271,300.737
0.920000,1000,4000,0.9,0.01,10732.00,43863.00,0.003468,300.737
0.920000,1000,4000,0.9,0.01,16069.00,29138.00,0.002768,300.737
0.920000,1000,4000,0.9,0.01,17259.00,28027.00,0.003283,300.737
0.920000,1000,4000,0.9,0.01,6742.00,100875.00,100000000000000.000000,300.737
0.920000,1000,4000,0.9,0.01,21655.00,23974.00,0.005063,300.737
0.920000,1000,4000,0.9,0.01,20091.00,25395.00,0.016974,300.737
0.920000,1000,4000,0.9,0.01,8479.00,74947.00,0.007150,300.737
0.920000,1000,4000,0.9,0.01,10506.00,46440.00,0.008546,300.737
0.920000,1000,4000,0.9,0.01,24294.00,21564.00,0.001670,300.737
0.920000,1000,4000,0.9,0.01,8406.00,75781.00,0.003164,300.737
0.920000,1000,4000,0.9,0.01,15212.00,30172.00,0.006695,300.737
0.920000,1000,4000,0.9,0.01,6947.00,98356.00,0.003650,300.737
0.920000,1000,4000,0.9,0.01,8821.00,69198.00,0.006834,300.737
0.920000,1000,4000,0.9,0.01,8515.00,74346.00,0.004877,300.737
0.920000,1000,4000,0.9,0.01,22505.00,23102.00,0.004444,300.737
0.920000,1000,4000,0.9,0.01,8634.00,72522.00,0.004003,300.737
0.920000,1000,4000,0.9,0.01,25043.00,20931.00,0.005452,300.737
0.920000,1000,4000,0.9,0.01,18778.00,26436.00,0.009128,300.737
0.920000,1000,4000,0.9,0.01,11327.00,36439.00,0.002995,300.737
0.920000,1000,4000,0.9,0.01,7141.00,96055.00,0.005838,300.737
0.920000,1000,4000,0.9,0.01,14809.00,30567.00,0.001445,300.737
0.920000,1000,4000,0.9,0.01,24982.00,21222.00,0.019183,300.737
0.920000,1000,4000,0.9,0.01,10153.00,50481.00,0.004696,300.737
0.920000,1000,4000,0.9,0.01,21720.00,23706.00,0.013328,300.737
0.920000,1000,4000,0.9,0.01,11014.00,39532.00,0.011280,300.737
0.920000,1000,4000,0.9,0.01,9216.00,63466.00,0.014701,300.737
